Site ID,Nom du Site,Province,District,Actif,Date Mise à Jour
01010103,HOPITAL GENERAL MPANDA,Bubanza,DS Mpanda,,
01010120,CDS Bubanza II,Bubanza,DS Bubanza,,
01010201,Centre de santé Gihanga,Bubanza,DS Mpanda,,
01010202,CDS Umutima - DS mpanda,Bubanza,DS Mpanda,,
01080101,CDS Musigati,Bubanza,DS Bubanza,,
01100101,CDS Ninga,Bubanza,DS Mpanda,,
01100202,CDS Bubanza I,Bubanza,DS Bubanza,,
01100303,CDS Mpanda,Bubanza,DS Mpanda,,
01100404,CDS Gihanga,Bubanza,DS Mpanda,,
01100505,CDS Buramata,Bubanza,DS Mpanda,,
01100606,CDS Muzinda,Bubanza,DS Mpanda,,
01120101,CDS Mukomere,Bubanza,DS Mpanda,,
01120201,CDS Murengeza,Bubanza,DS Mpanda,,
01120301,CDS Ruyange,Bubanza,DS Mpanda,,
01120401,HC de Musigati (ex CDS Musigati),Bubanza,DS Bubanza,,
01120501,CDS Amahoro de Kagwema,Bubanza,DS Mpanda,,
01120601,CDS Ami de Buringa,Bubanza,DS Mpanda,,
01120701,CDS Cona,Bubanza,DS Bubanza,,
01120801,CDS Murira,Bubanza,DS Mpanda,,
01150139,CDS Remesha,Bubanza,DS Mpanda,,
02010101,HOPITAL DE DISTRICT RUSHUBI,Bujumbura,DS Isale,,
02010201,CDS GTUMBA,Bujumbura,DS Isale,,
02020101,SERVICE YEZU MWIZA,Bujumbura mairie,DS Bujumbura centre,,
02020201,HOPITAL DE DISTRICT KABEZI,Bujumbura,DS Kabezi,,
02020509,CDS Maramvya Bujumbura,Bujumbura,DS Isale,,
02030101,HOPITAL D'IJENDA,Bujumbura,DS Rwibaga,,
02030105,CDS RUKARAMU,Bujumbura,DS Isale,,
02030106,CDS MUBIMBI,Bujumbura,DS Kabezi,,
02030120,CDS Mageyo,Bujumbura,DS Isale,,
02030505,CDS Rubirizi,Bujumbura,DS Isale,,
02030606,CDS Mutumba,Bujumbura,DS Kabezi,,
02030607,HOPITAL RWIBAGA,Bujumbura,DS Rwibaga,,
02030608,CDS Rubirizi,Bujumbura,DS Isale,,
02100101,CDS Kabezi,Bujumbura,DS Kabezi,,
02100202,CDS Matara,Bujumbura,DS Rwibaga,,
02100303,CDS Kirekura,Bujumbura,DS Isale,,
02100404,HC Mubimbi,Bujumbura,DS Isale,,
02100505,CDS Ruyaga,Bujumbura,DS Kabezi,,
02100606,HCMH Kajaga,Bujumbura,DS Isale,,
02100607,CDS Nyabibondo,Bujumbura,DS Rwibaga,,
02120101,CDS Kiriri,Bujumbura,DS Kabezi,,
02120201,HC Nyabiraba,Bujumbura,DS Rwibaga,,
02120301,CDS Rushubi,Bujumbura,DS Isale,,
02120401,HC Kanyosha,Bujumbura,DS Kabezi,,
02120501,CDS Mutambu,Bujumbura,DS Kabezi,,
02120601,CDS Kinama,Bujumbura,DS Isale,,
02120701,CDS Kirombwe,Bujumbura,DS Kabezi,,
02120801,CDS Muberure,Bujumbura,DS Isale,,
02120901,CDS Burima,Bujumbura,DS Kabezi,,
02121001,CDS Notre Dame de Lourde,Bujumbura,DS Isale,,
02121101,CDS Sororezo,Bujumbura,DS Kabezi,,
02121201,CDS Kiyenzi,Bujumbura,DS Kabezi,,
03010101,HOPITAL BURURI,Bururi,DS Bururi,,
03010102,FVS BURURI,Bururi,DS Bururi,,
03010401,HOPITAL MATANA,Bururi,DS Matana,,
03010408,RAMA Matana,Bururi,DS Matana,,
03010430,CDS Kayero,Rutana,DS Rutana,,
03010431,CDS Rutana,Rutana,DS Rutana,,
03010432,CDS Mukungu,Makamba,DS Nyanza-Lac,,
03010433,CDS Muramba,Bururi,DS Matana,,
03010434,CDS Muzye,Rutana,DS Gihofi,,
03010435,CDS Muzenga I,Bururi,DS Bururi,,
03010611,CDS Murago,Rumonge,DS Bugarama,,
03010612,CDS Kigwena I,Rumonge,DS Rumonge,,
03010618,CDS MAGARA III,Rumonge,DS Bugarama,,
03010620,CDS Prison Rumonge,Rumonge,DS Rumonge,,
03010621,CDS Muyama - DS Rumonge,Rumonge,DS Rumonge,,
03010622,CDS Gatete - DS Rumonge,Rumonge,DS Rumonge,,
03010623,CDS Minago - DS Rumonge,Rumonge,DS Rumonge,,
03010624,CDS Kagongo - DS Rumonge,Rumonge,DS Rumonge,,
03010811,CDS Birimba,Rumonge,DS Rumonge,,
03010901,CLINIQUE KIGUTU,Bururi,DS Bururi,,
03010912,CLIMIL RUMONGE,Rumonge,DS Rumonge,,
03030101,HOPITAL RUMONGE,Rumonge,DS Rumonge,,
03030115,ANSS Rumonge,Rumonge,DS Rumonge,,
03030607,Cl. St David,Rumonge,DS Rumonge,,
03040701,HOPITAL RUTOVU,Bururi,DS Rutovu,,
03040711,CDS Abubef (Rumonge),Rumonge,DS Rumonge,,
03040720,CDS Kiryama,Bururi,DS Rutovu,,
03120101,CDS Matana,Bururi,DS Matana,,
03120201,CDS Butwe,Bururi,DS Matana,,
03120301,CDS Horezo,Bururi,DS Rutovu,,
03120401,CDS Kiremba,Bururi,DS Bururi,,
04010101,Hopital Cankuzo,Cankuzo,DS Cankuzo,,
04010106,CLIMIL CANKUZO,Cankuzo,DS Cankuzo,,
04020301,HOPITAL MURORE,Cankuzo,DS Murore,,
04020302,CDS Murore(Cankuzo),Cankuzo,DS Murore,,
04020303,CDS  MUYAGA,Cankuzo,DS Cankuzo,,
04080101,CDS Kigarika,Cankuzo,DS Cankuzo,,
04080201,CDS Twinkwavu,Cankuzo,DS Cankuzo,,
04100101,CDS Munzenze,Cankuzo,DS Murore,,
04100202,CDS Gasenyi,Cankuzo,DS Murore,,
04100303,CDS Kigamba,Cankuzo,DS Cankuzo,,
04100404,CDS Ntunda,Cankuzo,DS Murore,,
04100505,CDS Camp Kavumu,Cankuzo,DS Cankuzo,,
04100606,CDS Gishungo,Cankuzo,DS Murore,,
04100707,CDS Rusigabangazi,Cankuzo,DS Murore,,
04100708,CDS Camazi,Cankuzo,DS Murore,,
04100808,CDS CANKUZO,Cankuzo,DS Cankuzo,,
04120101,CDS Shinge,Cankuzo,DS Cankuzo,,
05010103,CDS KABURANTWA,Cibitoke,DS Cibitoke,,
05010105,CDS Ndava -DS Cibitoke,Cibitoke,DS Cibitoke,,
05010106,CDS Buseruko,Cibitoke,DS Mabayi,,
05010108,CLIMIL CIBITOKE,Cibitoke,DS Cibitoke,,
05010120,CDS Twizere - DS Cibitoke,Cibitoke,DS Cibitoke,,
05010121,CDS Butahana - DS Mabayi,Cibitoke,DS Mabayi,,
05010122,CDS Ndava,Cibitoke,DS Cibitoke,,
05010123,CDS SOS Cibitoke -DS Cibitoke,Cibitoke,DS Cibitoke,,
05010501,Hopital Cibitoke,Cibitoke,DS Cibitoke,,
05020101,HOPITAL DE MABAYI,Cibitoke,DS Mabayi,,
05080401,CDS Rutabo,Cibitoke,DS Mabayi,,
05100101,CDS Buhoro,Cibitoke,DS Mabayi,,
05100202,CDS Mugina,Cibitoke,DS Mabayi,,
05100303,CDS Ruhagarika,Cibitoke,DS Cibitoke,,
05100404,CDS Rugombo,Cibitoke,DS Cibitoke,,
05100405,CDS Butara,Cibitoke,DS Bukinanyana,,
05100406,CDS Kabere,Cibitoke,DS Bukinanyana,,
05120201,CDS Rutabo,Cibitoke,DS Mabayi,,
05120301,HC de Murwi (ex CDS Murwi),Cibitoke,DS Bukinanyana,,
05120401,CDS Rubona,Cibitoke,DS Mabayi,,
05120501,CDS  Cibitoke,Cibitoke,DS Cibitoke,,
05120601,Clinique Agape de Rugombo,Cibitoke,DS Cibitoke,,
05120701,CDS Masango,Cibitoke,DS Bukinanyana,,
06010101,HOPITAL REGIONAL DE GITEGA,Gitega,DS Gitega,,
06010102,ANSS GITEGA,Gitega,DS Gitega,,
06010103,CENTRE DE SANTE DE MUSHASHA,Gitega,DS Gitega,,
06010104,SWAA GITEGA,Gitega,DS Gitega,,
06010105,CDS SOS GITEGA,Gitega,DS Gitega,,
06010106,H S T DE GITEGA,Gitega,DS Gitega,,
06010107,CDS ABUBEF Gitega,Gitega,DS Gitega,,
06010120,Climil Gitega,Gitega,DS Gitega,,
06010201,HOPITAL KIBIMBA,Gitega,DS Gitega,,
06020101,HOPITAL DE KIBUYE,Gitega,DS Kibuye,,
06020110,CDS Bugendana,Gitega,DS Mutaho,,
06030105,HOPITAL MUTOYI,Gitega,DS Mutaho,,
06030145,CDS MUTOYI,Gitega,DS Mutaho,,
06030161,CDS Rwisabi,Gitega,DS Mutaho,,
06030201,HOPITAL MUTAHO,Gitega,DS Mutaho,,
06040101,HOPITAL NTITA,Gitega,DS Ryansoro,,
06040301,CDS NYANGWA,Gitega,DS Ryansoro,,
06070101,CDS Buraza,Gitega,DS Kibuye,,
06070102,CDS Nyabiraba,Gitega,DS Ryansoro,,
06070103,CDS Rutegama,Gitega,DS Gitega,,
06080101,CDS Prison Gitega,Gitega,DS Gitega,,
06080201,CDS Notre dame d'Afrique,Gitega,DS Gitega,,
06080301,CDS Makebuko,Gitega,DS Kibuye,,
06080401,CDS Bukirasazi,Gitega,DS Kibuye,,
06080501,CDS Mahonda,Gitega,DS Kibuye,,
06080701,CDS Kirimbi,Gitega,DS Mutaho,,
06080801,CDS Gishubi,Gitega,DS Ryansoro,,
06080901,CDS Gitega,Gitega,DS Gitega,,
06081101,Clinique Murayi,Gitega,DS Gitega,,
06100101,CDS Mugera,Gitega,DS Mutaho,,
06100202,CDS CPSCO,Gitega,DS Gitega,,
06100303,CDS Mugaruro,Gitega,DS Ryansoro,,
06100404,CDS Mubuga,Gitega,DS Gitega,,
06100405,CDS RUSUHUBI,Bujumbura,DS Isale,,
06100505,CDS Giheta,Gitega,DS Gitega,,
06100606,CDS Songa,Gitega,DS Gitega,,
06100707,CDS Maramvya (Gitega),Gitega,DS Kibuye,,
06110101,CDS Bunyuka,Gitega,DS Kibuye,,
06110102,CDS KAROBA,Gitega,DS Kibuye,,
06110103,CDS MUTAHO,Gitega,DS Mutaho,,
06110106,Polyclinique UMUGIRANEZA,Gitega,DS Gitega,,
06110107,CDS Gisikara,Gitega,DS Kibuye,,
06120101,CDS Nyakarambo,Gitega,DS Ryansoro,,
06120201,CDS Muremera,Gitega,DS Gitega,,
06120301,H St Joseph de GIHETA,Gitega,DS Gitega,,
06120401,HC Giheta,Gitega,DS Gitega,,
06120501,CDS Mpunge,Gitega,DS Ryansoro,,
06120601,CDS Nyabitanga,Gitega,DS Ryansoro,,
06120701,CDS Nyarunazi,Gitega,DS Kibuye,,
06120801,CDS Nkanda,Gitega,DS Mutaho,,
06200101,ZONE CENTRE-SUD,Gitega,DS Gitega,,
07010101,HOPITAL DE BUHIGA,Karuzi,DS Buhiga,,
07010102,CDS BUGENYUZI,Karuzi,DS Buhiga,,
07010105,CDS Gitaramuka,Karuzi,DS Buhiga,,
07010106,H Natwe turashoboye,Karuzi,DS Buhiga,,
07070101,CDS Karusi,Karuzi,DS Buhiga,,
07080101,CDS Rusi,Karuzi,DS Nyabikere,,
07080201,CDS Gatonde,Karuzi,DS Nyabikere,,
07100101,CDS Nyabibuye,Karuzi,DS Nyabikere,,
07100202,CDS Gisimbawaga,Karuzi,DS Nyabikere,,
07100303,CDS Buhiga,Karuzi,DS Buhiga,,
07100404,CDS Gihogazi,Karuzi,DS Nyabikere,,
07100505,CDS Nyabikere,Karuzi,DS Nyabikere,,
07100506,Hôpital Communal Gihogazi,Karuzi,DS Nyabikere,,
07120101,CDS Rusamaza,Karuzi,DS Nyabikere,,
07120201,CDS Kiranda,Karuzi,DS Buhiga,,
08010301,HOPITAL KAYANZA ,Kayanza,DS Kayanza,,
08010311,CDS Maramvya,Kayanza,DS Gahombo,,
08020101,HOPITAL MUSEMA,Kayanza,DS Musema,,
08030104,SWAA Kayanza,Kayanza,DS Kayanza,,
08070101,CDS Muhanga1,Kayanza,DS Gahombo,,
08070102,CDS Rubura,Kayanza,DS Kayanza,,
08080101,CDS Rukago,Kayanza,DS Gahombo,,
08080201,CDS Gasenyi II,Kayanza,DS Gahombo,,
08080301,H Gahombo,Kayanza,DS Gahombo,,
08080401,CDS Kabarore,Kayanza,DS Kayanza,,
08080501,CDS Mubuga,Kayanza,DS Kayanza,,
08080601,CDS Ninga,Kayanza,DS Musema,,
08080701,CDS Manga,Kayanza,DS Kayanza,,
08080801,CDS Nyarurama,Kayanza,DS Musema,,
08100202,CDS Ryamukona,Kayanza,DS Kayanza,,
08100303,CDS Karehe,Kayanza,DS Musema,,
08100404,CDS Rugazi,Kayanza,DS Kayanza,,
08100505,CDS Kayanza,Kayanza,DS Kayanza,,
08100606,CDS Banga,Kayanza,DS Musema,,
08100707,CDS Gatara,Kayanza,DS Gahombo,,
08100808,CDS Mubogora,Kayanza,DS Gahombo,,
08100909,CDS Jene,Kayanza,DS Kayanza,,
08101010,CDS Rwegura,Kayanza,DS Kayanza,,
08101111,CDS Matongo,Kayanza,DS Musema,,
08101212,CDS Buraniro,Kayanza,DS Musema,,
08101313,CDS Gasenyi I,Kayanza,DS Musema,,
08101414,CDS Kabuye I,Kayanza,DS Kayanza,,
08110104,CDS RANGO,Kayanza,DS Musema,,
08120101,CDS Busoro,Kayanza,DS Musema,,
08120201,CDS Murima,Kayanza,DS Kayanza,,
08120301,CDS Gikomero,Kayanza,DS Musema,,
08120401,CDS NInga,Kayanza,DS Musema,,
09010101,HOPITAL DE KIRUNDO,Kirundo,DS Kirundo,,
09010102,ANSS KIRUNDO,Kirundo,DS Kirundo,,
09010103,CENTRE DE SANTE IZERE,Kirundo,DS Kirundo,,
09010105,CDS Abubef (Kirundo),Kirundo,DS Kirundo,,
09020304,Hopital Mukenke,Kirundo,DS Mukenke,,
09020306,CDS Kimeza,Kirundo,DS Mukenke,,
09030301,CDS Vyanzo,Kirundo,DS Busoni,,
09030302,CDS Kabanga,Kirundo,DS Busoni,,
09030303,CDS Nyagisozi,Kirundo,DS Busoni,,
09070101,CDS Nyabikenke,Kirundo,DS Vumbi,,
09070102,CDS Gasura,Kirundo,DS Vumbi,,
09070103,CDS Gakana,Kirundo,DS Kirundo,,
09070104,CDS Ntega,Kirundo,DS Vumbi,,
09070105,CDS Muramba (Kirundo),Kirundo,DS Vumbi,,
09070106,CDS Mukenke,Kirundo,DS Mukenke,,
09070107,CDS Bunyari,Kirundo,DS Busoni,,
09070108,CDS Marembo,Kirundo,DS Busoni,,
09070109,CDS Kigozi,Kirundo,DS Kirundo,,
09070110,CDS Rutare,Kirundo,DS Kirundo,,
09070111,CDS Murore (Kirundo),Kirundo,DS Busoni,,
09070112,CDS Vumbi,Kirundo,DS Vumbi,,
09080101,CDS Sigu,Kirundo,DS Busoni,,
09080201,CDS Populaire Gatare,Kirundo,DS Busoni,,
09080301,CDS Bishisha,Kirundo,DS Busoni,,
09080401,CDS Kiyonza,Kirundo,DS Kirundo,,
09080501,CDS Kiri,Kirundo,DS Kirundo,,
09080601,CDS Gaharo,Kirundo,DS Kirundo,,
09080701,CDS Rukuramigabo,Kirundo,DS Kirundo,,
09080801,CDS Kibazi,Kirundo,DS Mukenke,,
09080901,CDS Nyenzi,Kirundo,DS Mukenke,,
09081001,CDS Tonga,Kirundo,DS Mukenke,,
09081101,CDS Mugina,Kirundo,DS Vumbi,,
09081201,CDS Mabuga,Kirundo,DS Mukenke,,
09081301,CDS Runyankezi,Kirundo,DS Vumbi,,
09100101,CDS Bucana,Kirundo,DS Mukenke,,
