Site ID,Nom du Site,Province,District,Actif,Date Mise à Jour
09100202,CDS Rushubije,Kirundo,DS Vumbi,,
09100303,CDS Gikomero,Kirundo,DS Vumbi,,
09100404,CDS Bugorora,Kirundo,DS Mukenke,,
09100505,CDS Bugwana,Kirundo,DS Mukenke,,
09100707,CDS Mugendo,Kirundo,DS Vumbi,,
09100808,CDS Murungurira,Kirundo,DS Vumbi,,
09100909,CDS Kinyovu,Kirundo,DS Vumbi,,
09101010,CDS Nyakibanda,Kirundo,DS Vumbi,,
09101111,CDS Mukerwa,Kirundo,DS Busoni,,
09101202,CDS RUHEHE,Kirundo,DS Kirundo,,
09101313,CDS Burara,Kirundo,DS Busoni,,
09101414,CDS Muyange,Kirundo,DS Kirundo,,
09120101,CDS Rugasa,Kirundo,DS Kirundo,,
09120201,CDS Nyamisagara,Kirundo,DS Vumbi,,
09120301,CDS Cumva,Kirundo,DS Kirundo,,
09120401,CDS Kabuyenge,Kirundo,DS Mukenke,,
09120501,La Croix du Nord,Kirundo,DS Mukenke,,
09150110,CDS Nyamabuye,Kirundo,DS Kirundo,,
10010401,ANSS MAKAMBA,Makamba,DS Makamba,,
10010402,HOPITAL MAKAMBA,Makamba,DS Makamba,,
10010501,CDS KAYOGORO I,Makamba,DS Makamba,,
10020201,FVS MABANDA,Makamba,DS Nyanza-Lac,,
10020220,CDS Mabanda,Makamba,DS Nyanza-Lac,,
10020501,HOPITAL NYNZA LAC,Makamba,DS Nyanza-Lac,,
10020502,Climil Nyanza-LAc,Makamba,DS Nyanza-Lac,,
10080101,CDS Gatabo,Makamba,DS Makamba,,
10100101,CDS Kazirabageni,Makamba,DS Nyanza-Lac,,
10100202,CDS Mater Makamba,Makamba,DS Makamba,,
10100303,CDS Kabonga,Makamba,DS Nyanza-Lac,,
10100404,CDS Mabanda II,Makamba,DS Nyanza-Lac,,
10100505,CDS Bukeye II,Makamba,DS Nyanza-Lac,,
10100606,CDS Nyabigina,Makamba,DS Nyanza-Lac,,
10100707,CDS Muyange,Makamba,DS Nyanza-Lac,,
10120101,CDS Mvugo,Makamba,DS Nyanza-Lac,,
10120201,CDS Gatabo,Makamba,DS Makamba,,
10120301,Climelac Nyanza_Lac,Makamba,DS Nyanza-Lac,,
10120401,CDS Adventiste,Makamba,DS Nyanza-Lac,,
10120501,CDS Mayange,Makamba,DS Makamba,,
10120601,CDS Vugizo,Makamba,DS Nyanza-Lac,,
10120701,CDS Makamba,Makamba,DS Makamba,,
10120801,CDS Nyange,Makamba,DS Makamba,,
10150155,CDS Musenyi,Makamba,DS Nyanza-Lac,,
11010101,HOPITAL DE MURAMVYA,Muramvya,DS Muramvya,,
11010102,RAMA BUKEYE,Muramvya,DS Muramvya,,
11010104,CDS Bukeye,Muramvya,DS Muramvya,,
11010203,HOPITAL KIGANDA,Muramvya,DS Kiganda,,
11100101,CDS Maternit? Kivoga,Muramvya,DS Kiganda,,
11100202,CDS Ryarusera,Muramvya,DS Muramvya,,
11100303,CDS Munanira,Muramvya,DS Kiganda,,
11120101,CDS Gatabo,Muramvya,DS Kiganda,,
11120201,CDS Kivoga,Muramvya,DS Kiganda,,
12010101,HOPITAL DE MUYINGA,Muyinga,DS Muyinga,,
12010104,SWAA Muyinga,Muyinga,DS Muyinga,,
12010107,CDS Kinyami,Muyinga,DS Giteranyi,,
12010120,Climil Muyinga,Muyinga,DS Muyinga,,
12010146,HOPITAL GASHOHO,Muyinga,DS Gashoho,,
12010401,HOPITAL DE MUYINGA (SAISIES A NGOZI),Muyinga,DS Giteranyi,,
12070101,CDS Ruzo,Muyinga,DS Giteranyi,,
12070102,CDS Muramba (Muyinga),Muyinga,DS Muyinga,,
12070103,CDS Rugari,Muyinga,DS Muyinga,,
12070104,CDS Kamaramagambo,Muyinga,DS Giteranyi,,
12070105,CDS Kinyami,Muyinga,DS Giteranyi,,
12070106,CDS Kagari,Muyinga,DS Gashoho,,
12070107,CDS Gahararo,Muyinga,DS Giteranyi,,
12070108,CDS Gasorwe,Muyinga,DS Gashoho,,
12070109,CDS Gisanze,Muyinga,DS Gashoho,,
12070110,CDS Abubef (Muyinga),Muyinga,DS Muyinga,,
12070111,CDS GITERANYI,Muyinga,DS Giteranyi,,
12080101,CDS Kinazi,Muyinga,DS Muyinga,,
12080401,CDS Mugano,Muyinga,DS Giteranyi,,
12080601,CDS Nyarunazi,Muyinga,DS Muyinga,,
12080701,CDS Tura,Muyinga,DS Giteranyi,,
12100101,CDS Buhorana,Muyinga,DS Giteranyi,,
12100202,CDS Gashoho,Muyinga,DS Gashoho,,
12100303,CDS Murama,Muyinga,DS Muyinga,,
12100404,CDS Rabiro,Muyinga,DS Giteranyi,,
12100505,CDS MPARAMIRUNDI,Ngozi,DS Ngozi,,
12100707,CDS Burasira,Ngozi,DS Ngozi,,
12120101,CDS Camp Congolais,Muyinga,DS Gashoho,,
12120201,CDS Musama,Muyinga,DS Gashoho,,
12120301,CDS Nyungu,Muyinga,DS Gashoho,,
12120401,CDS Kibongera,Muyinga,DS Muyinga,,
12120501,CDS Mwakiro,Muyinga,DS Giteranyi,,
13010301,HOPITAL DE KIBUMBU,Mwaro,DS Kibumbu,,
13010302,CDS CROIX ROUGE MWARO,Mwaro,DS Kibumbu,,
13010303,CDS RUSAKA,Mwaro,DS Fota,,
13010401,CDS Muyebe,Mwaro,DS Kibumbu,,
13020401,HOPITAL FOTA,Mwaro,DS Fota,,
13020402,CDS NYABIHANGA,Mwaro,DS Kibumbu,,
13020411,CDS BISORO,Mwaro,DS Kibumbu,,
13020415,CDS Mutumba (Mwaro),Mwaro,DS Fota,,
13120101,CDS Muyebe,Mwaro,DS Kibumbu,,
13120201,CDS Rwintare,Mwaro,DS Fota,,
13120301,CDS Mbogora,Mwaro,DS Kibumbu,,
13120401,CDS Kibumbu,Mwaro,DS Kibumbu,,
14010101,HOPITAL NGOZI,Ngozi,DS Ngozi,,
14010102,HOPITAL MIVO,Ngozi,DS Ngozi,,
14010105,ABCMAV NGOZI,Ngozi,DS Ngozi,,
14010106,ACVS NGOZI,Ngozi,DS Ngozi,,
14010107,SWA NGOZI,Ngozi,DS Ngozi,,
14010120,Climil Ngozi,Ngozi,DS Ngozi,,
14020101,HOPITAL KIREMBA,Ngozi,DS Kiremba,,
14020104,CDS Musenyi Etat,Ngozi,DS Kiremba,,
14030101,HOPITAL BUYE,Ngozi,DS Buye,,
14070101,CDS Gashikanwa,Mwaro,DS Muyinga,,
14080101,CDS Nyamugari,Ngozi,DS Kiremba,,
14080201,CDS Kananira,Ngozi,DS Kiremba,,
14080301,CDS Camp Musasa,Ngozi,DS Kiremba,,
14080401,H Santa Terezina,Ngozi,DS Ngozi,,
14080501,CDS Mukamarakiza,Ngozi,DS Ngozi,,
14080701,CDS Prison Homme Ngozi,Ngozi,DS Ngozi,,
14080801,CDS Busiga,Ngozi,DS Ngozi,,
14080901,CDS Ruhororo,Ngozi,DS Ngozi,,
14081001,CDS Kiremba,Ngozi,DS Kiremba,,
14081101,CDS Musenyi Agrée,Ngozi,DS Kiremba,,
14100101,CDS Nyamurenza,Ngozi,DS Buye,,
14100202,CDS Rukeco,Ngozi,DS Ngozi,,
14100303,CDS Ngozi,Ngozi,DS Ngozi,,
14100404,CDS Kigufi,Ngozi,DS Kiremba,,
14100606,CDS Musasa,Ngozi,DS Kiremba,,
14110101,CDS BUYE,Ngozi,DS Buye,,
14110102,CDS Buziragahama,Ngozi,DS Buye,,
14110103,CDS Gitare,Ngozi,DS Buye,,
14110104,CDS Rurama,Ngozi,DS Buye,,
14110105,cds kimina,Bujumbura,DS Kabezi,,
14120101,CDS Gika,Ngozi,DS Ngozi,,
14120201,CDS Gakere,Ngozi,DS Kiremba,,
14120301,HC Marangara,Ngozi,DS Kiremba,,
14120401,CDS Gasezerwa,Ngozi,DS Kiremba,,
14120501,CDS Bisiga,Ngozi,DS Kiremba,,
14120601,CNP Ngozi,Ngozi,DS Ngozi,,
14120701,CDS Mubanga II,Ngozi,DS Ngozi,,
14120801,CDS Kigomero,Ngozi,DS Kiremba,,
14120901,H. Musenyi,Ngozi,DS Kiremba,,
14121001,CDS Nyagatovu,Ngozi,DS Kiremba,,
14121101,CDS Sabunda,Ngozi,DS Buye,,
15010101,CENTRE DE SANTE SOS RUTANA,Rutana,DS Rutana,,
15010102,HOPITAL RUTANA,Rutana,DS Rutana,,
15010103,HOPITAL GIHOFI,Rutana,DS Gihofi,,
15010404,HOPITAL MUSONGATI,Rutana,DS Rutana,,
15080101,CDS Ngoma,Rutana,DS Rutana,,
15080301,CDS Mere de la misercorde - DS Rutana,Rutana,DS Rutana,,
15100606,CDS Butare,Rutana,DS Gihofi,,
15100707,CDS Kinzanza,Rutana,DS Gihofi,,
15100802,CDS Ruranga,Rutana,DS Gihofi,,
15100808,CDS Giharo,Rutana,DS Gihofi,,
15100809,CDS Giharo,Rutana,DS Gihofi,,
15120101,CDS Gakungu,Rutana,DS Gihofi,,
15120201,CDS Muhafu,Rutana,DS Gihofi,,
15120301,CDS Bukemba,Rutana,DS Gihofi,,
15120401,CDS Kiguhu,Rutana,DS Rutana,,
16010101,HOPITAL BUTEZI,Ruyigi,DS Butezi,,
16010306,H Gisuru,Ruyigi,DS Gisuru,,
16020101,HOPITAL RUYIGI,Ruyigi,DS Ruyigi,,
16020102,SWAA RUYIGI,Ruyigi,DS Ruyigi,,
16030101,HOPITAL DE KINYINYA,Ruyigi,DS Kinyinya,,
16080101,CDS Mago,Ruyigi,DS Kinyinya,,
16080201,H Rema,Ruyigi,DS Ruyigi,,
16080301,CDS Camp Nyankanda,Ruyigi,DS Butezi,,
16080401,CDS Camp Bwagiriza,Ruyigi,DS Butezi,,
16080501,CDS Nyabitsinda,Ruyigi,DS Kinyinya,,
16100505,CDS Kayongozi,Ruyigi,DS Ruyigi,,
16100606,CDS Kinyinya,Ruyigi,DS Kinyinya,,
16100707,CDS Gisuru,Ruyigi,DS Gisuru,,
16100808,CDS Nyabitare,Ruyigi,DS Gisuru,,
16100909,CDS Muhwazi,Ruyigi,DS Kinyinya,,
16110102,CDS Ruyigi,Ruyigi,DS Ruyigi,,
16120101,CDS Kabuyenge,Ruyigi,DS Gisuru,,
16120201,CDS Kabanga,Ruyigi,DS Kinyinya,,
16120301,CDS Kirambi,Ruyigi,DS Ruyigi,,
16120401,CDS Rusengo,Ruyigi,DS Ruyigi,,
16120501,CDS Musumba,Ruyigi,DS Kinyinya,,
17010101,HPRC,Bujumbura mairie,DS Bujumbura centre,,
17010102,NOUVELLE ESPERANCE,Bujumbura mairie,DS Bujumbura centre,,
17010103,CMC BUYENZI,Bujumbura mairie,DS Bujumbura centre,,
17010109,ACVS/ARM,Bujumbura mairie,DS Bujumbura centre,,
17010126,ABUBEF Buyenzi,Bujumbura mairie,DS Bujumbura centre,,
17010132,ABUBEF JABE,Bujumbura mairie,DS Bujumbura centre,,
17010133,H District Kamenge,Bujumbura mairie,DS Bujumbura nord,,
17010166,CDS CATB,Bujumbura mairie,DS Bujumbura centre,,
17010210,ABCMAV,Bujumbura mairie,DS Bujumbura centre,,
17010230,H Bwiza Javbe,Bujumbura mairie,DS Bujumbura centre,,
17010301,CENTRE DE SANTE SOS,Bujumbura mairie,DS Bujumbura centre,,
17010401,CLIMIL BUJUMBURA,Bujumbura mairie,DS Bujumbura sud,,
17010406,POLYCLINIQUE CENTRALE DE BUJUMBURA,Bujumbura mairie,DS Bujumbura centre,,
17011303,SWAA BUJUMBURA,Bujumbura mairie,DS Bujumbura nord,,
17011305,ADRA BURUNDI,Bujumbura mairie,DS Bujumbura centre,,
17011306,ASSOCIATION RAMA,Bujumbura mairie,DS Bujumbura centre,,
17011307,CLINIQUE PRINCE LOUIS RWAGASORE,Bujumbura mairie,DS Bujumbura centre,,
17011310,CDS St Michel,Bujumbura mairie,DS Bujumbura centre,,
17020102,CDS NTASEKA,Bujumbura mairie,DS Bujumbura nord,,
17020104,MAISON MEDICALE,Bujumbura mairie,DS Bujumbura centre,,
17020130,CDS Police National Bujumbura,Bujumbura mairie,DS Bujumbura nord,,
17020201,CHUK,Bujumbura mairie,DS Bujumbura nord,,
17020202,NE KANYOSHA,Bujumbura mairie,DS Bujumbura sud,,
17020203,HOPITAL MILITAIRE DE KAMENGE,Bujumbura mairie,DS Bujumbura nord,,
17020204,ANSS Bujumbura,Bujumbura mairie,DS Bujumbura nord,,
17020205,CHUK PTME,Bujumbura mairie,DS Bujumbura nord,,
17020206,CNPK,Bujumbura mairie,DS Bujumbura nord,,
17020235,CDS Mirango,Bujumbura mairie,DS Bujumbura nord,,
17020256,CDS Ngagara,Bujumbura mairie,DS Bujumbura nord,,
17020257,CDS Kanyosha,Bujumbura mairie,DS Bujumbura sud,,
17020277,CDS Rukundo,Bujumbura mairie,DS Bujumbura sud,,
17020301,LIFE  CLINIC CIBITOKE,Bujumbura mairie,DS Bujumbura nord,,
17020801,CDS KINAMA,Bujumbura mairie,DS Bujumbura nord,,
17020802,CDS BUTERERE,Bujumbura mairie,DS Bujumbura nord,,
17020808,CDS Mutakura,Bujumbura mairie,DS Bujumbura nord,,
17020820,CMC VAN NORMAN,Bujumbura mairie,DS Bujumbura nord,,
17020821,CDS Misericorde,Bujumbura mairie,DS Bujumbura sud,,
17030401,LIFE CLINIC KINANIRA,Bujumbura mairie,DS Bujumbura sud,,
17030404,APECOS,Bujumbura mairie,DS Bujumbura sud,,
17030406,CDS Musaga,Bujumbura mairie,DS Bujumbura sud,,
17030501,CDS CROIX ROUGE Kinindo,Bujumbura mairie,DS Bujumbura sud,,
17050601,UP & UP HUMURA,Bujumbura mairie,DS Bujumbura centre,,
17070101,CDS Iwacu Center,Bujumbura mairie,DS Bujumbura nord,,
17080101,CDS Hop's God Center,Bujumbura mairie,DS Bujumbura nord,,
17080201,H CMCK,Bujumbura mairie,DS Bujumbura sud,,
17100101,CDS Dieu Merci,Bujumbura mairie,DS Bujumbura sud,,
17100202,CDS Buterere II,Bujumbura mairie,DS Bujumbura nord,,
17100303,CDS OPDE,Bujumbura mairie,DS Bujumbura centre,,
17100404,CDS Gisyo,Bujumbura mairie,DS Bujumbura sud,,
17100505,ASS RNJ+,Bujumbura mairie,DS Bujumbura centre,,
17100606,CDS Brarudi,Bujumbura mairie,DS Bujumbura centre,,
17100707,CDS Kigobe,Bujumbura mairie,DS Bujumbura nord,,
17100808,H?pital Ruziba,Bujumbura mairie,DS Bujumbura sud,,
17120101,CM Sainte Rosselo,Bujumbura mairie,DS Bujumbura sud,,
17120201,H BUMEREC,Bujumbura mairie,DS Bujumbura centre,,
17120301,CDS Busoro,Bujumbura mairie,DS Bujumbura sud,,
17120401,CDS Saint Kizito,Bujumbura mairie,DS Bujumbura nord,,
18100101,CDS Rumonge,Rumonge,DS Rumonge,,
18100202,CDS Magara I,Rumonge,DS Bugarama,,
18100203,CDS Magara II,Rumonge,DS Bugarama,,
18100303,CDS Saint Georges,Rumonge,DS Bugarama,,
18100404,CDS Kizuka,Rumonge,DS Rumonge,,
18120101,CDS Mutambara,Rumonge,DS Rumonge,,
18120201,CDS Cabara,Rumonge,DS Rumonge,,
18120301,CDS Gitaza,Rumonge,DS Bugarama,,
18120401,CDS Buruhukiro,Rumonge,DS Rumonge,,
18120501,CM Bitare,Rumonge,DS Rumonge,,
18120601,CDS Bitare,Rumonge,DS Rumonge,,
18120701,CDS Kagongo II,Rumonge,DS Rumonge,,
,,,,,
,,,,,
,,,,,
,,,,,